Type,Id,Token,Speaker
Morpheme,244#00:16:12#0,うんちくってやっぱ知られてないから面白いですもんね,
Morpheme,244#00:16:14#0,そうだねへえって言われたいっていうのがありますから,
Morpheme,244#00:16:16#0,僕らうんちかからすると,
Morpheme,244#00:16:18#0,うんちかって言うの?うんちく好きな人,
Morpheme,244#00:16:20#0,うんちくおじさんからすると,
Morpheme,244#00:16:22#0,やっぱ発掘する喜び,
Morpheme,244#00:16:24#0,うん,
Morpheme,244#00:16:26#0,がありますよね,
Morpheme,244#00:16:28#0,そうですねどこにも言われてないやつを,
Morpheme,244#00:16:30#0,自力で見つけていきたいっていう,
Morpheme,244#00:16:32#0,僕これ渋沢達彦が言ってたことと,
Morpheme,244#00:16:34#0,関連あるなと思ったことがあって,
Morpheme,244#00:16:36#0,渋沢達彦っておもちゃのことを,
Morpheme,244#00:16:38#0,遊びの余地が残ってれば残っているほど,
Morpheme,244#00:16:40#0,面白いと言ってたんですね,
Morpheme,244#00:16:42#0,逆に余地が少ないものってのは子供の想像性を妨げる,
Morpheme,244#00:16:44#0,みたいなことを言っていて,
Morpheme,244#00:16:46#0,これもすごい面白い願畜に富んだ,
Morpheme,244#00:16:48#0,話だなって思ったんですけど,
Morpheme,244#00:16:50#0,僕らって多分雑学をしようとする時も,
Morpheme,244#00:16:52#0,こちら側に,
Morpheme,244#00:16:54#0,面白さの主導権を持ちたいって思ってるじゃないですかね,
Morpheme,244#00:16:56#0,完全にそう,
Morpheme,244#00:16:58#0,うんちく本って向こうがうんちくとしてまとめてきたものだから,
Morpheme,244#00:17:00#0,なんか悔しいんですよね,
Morpheme,244#00:17:02#0,面白がる過程を,
Morpheme,244#00:17:04#0,削がれてる感じがして,
Morpheme,244#00:17:06#0,だからやっぱねうんちくたくさん集められる本ってのはやっぱ,
Morpheme,244#00:17:08#0,なんかテーマ誌の本とか,
Morpheme,244#00:17:10#0,ですよねやっぱ,
Morpheme,244#00:17:12#0,そうですね,
Morpheme,244#00:17:14#0,うんちくおじさんの教授,
Morpheme,244#00:17:16#0,うんちくおじさんの教授,
Morpheme,244#00:17:18#0,そうですね,
Morpheme,244#00:17:20#0,だからあれですねこれからうんちくしりとりをする時は,
Morpheme,244#00:17:22#0,クリシェは3回までとか,
Morpheme,244#00:17:24#0,そういう制約をつけると,
Morpheme,244#00:17:26#0,ゲーミング要素が出てくるかもしれないですね,
Morpheme,244#00:17:28#0,そうですね,
Morpheme,244#00:17:30#0,じゃあちょっと今の取り下げます,
Morpheme,244#00:17:32#0,うんちくクリシェだな,
Morpheme,244#00:17:34#0,これと思ったらやめることにします,
Morpheme,244#00:17:36#0,はいはいはい,
Morpheme,244#00:17:38#0,じゃあ改めて,
Morpheme,244#00:17:40#0,はい,
Morpheme,244#00:17:42#0,虹とかね,
Morpheme,244#00:17:44#0,虹めっちゃうんちく出てくるな俺,
Morpheme,244#00:17:46#0,マジで虹そんな,
Morpheme,244#00:17:48#0,パスもね2回くらいしていいですよ,
Morpheme,244#00:17:50#0,はいはいはい,
Morpheme,244#00:17:52#0,これどうかな,
Morpheme,244#00:17:54#0,ニュートンの行跡といえば,
Morpheme,244#00:17:56#0,みんな万有引力の法則だと思うんですけど,
Morpheme,244#00:17:58#0,彼のもう一つ大きな,
Morpheme,244#00:18:00#0,テーマで文工学,
Morpheme,244#00:18:02#0,光を分ける方法,
Morpheme,244#00:18:04#0,プリズムに光を当てて,
Morpheme,244#00:18:06#0,スペクトルが生むみたいな,
Morpheme,244#00:18:08#0,解説度,
Morpheme,244#00:18:10#0,が違うんで,
Morpheme,244#00:18:12#0,だから色が綺麗に分かれますよね,
Morpheme,244#00:18:14#0,っていうのを発見したのもニュートン,
Morpheme,244#00:18:16#0,なんですけど,
Morpheme,244#00:18:18#0,虹の原理と一緒ですよね,
Morpheme,244#00:18:20#0,はい,
Morpheme,244#00:18:22#0,これ発見,
Morpheme,244#00:18:24#0,一気に発見したんですよ,
Morpheme,244#00:18:26#0,万有引力の法則も文工学も,
Morpheme,244#00:18:28#0,同じ時期に,
Morpheme,244#00:18:30#0,微分析文もニュートン?,
Morpheme,244#00:18:32#0,微分析文もそうですねニュートンとライフニッツが同じ時期に,
Morpheme,244#00:18:34#0,同じ時期に辿り着いたんですけど,
Morpheme,244#00:18:36#0,ニュートンだから光石えぐくて,
Morpheme,244#00:18:38#0,で,
Morpheme,244#00:18:40#0,当たり年みたいな,
Morpheme,244#00:18:42#0,時期があるわけですけど,
Morpheme,244#00:18:44#0,アインシュタインにもちなみにあるんですよ,
Morpheme,244#00:18:46#0,研究がすごい一気に出るみたいな,
Morpheme,244#00:18:48#0,今一個うんちく喋ってる途中に,
Morpheme,244#00:18:50#0,足しちゃいます,
Morpheme,244#00:18:52#0,入れ子構造でやっちゃう,
Morpheme,244#00:18:54#0,ランダパターン出ましたけど,
Morpheme,244#00:18:56#0,さっきの水野さんのやつは,
Morpheme,244#00:18:58#0,完結したやつに重ねる形でしたけど,
Morpheme,244#00:19:00#0,僕今一個喋ってる間に,
Morpheme,244#00:19:02#0,まとりをしかけ形式のうんちくですか,
Morpheme,244#00:19:04#0,入れ子形式ランダパターン,
Morpheme,244#00:19:06#0,アインシュタインは,
Morpheme,244#00:19:08#0,1920年かな,
Morpheme,244#00:19:10#0,何かが当たり年,
Morpheme,244#00:19:12#0,奇跡の年って言われる年で,
Morpheme,244#00:19:14#0,その年にアインシュタインの主な功績の,
Morpheme,244#00:19:16#0,特殊相対性理論と,
Morpheme,244#00:19:18#0,ブラウン運動,
Morpheme,244#00:19:20#0,を両方,
Morpheme,244#00:19:22#0,同じ年に出してて,
Morpheme,244#00:19:24#0,特殊相対性理論の方で,
Morpheme,244#00:19:26#0,学生なんですけど当時まだ,
Morpheme,244#00:19:28#0,え?まじで?,
Morpheme,244#00:19:30#0,白紙論文で特殊相対性理論の方で,
Morpheme,244#00:19:32#0,出そうとしたんですけど,
Morpheme,244#00:19:34#0,奇跡だから,
Morpheme,244#00:19:36#0,難しすぎて,
Morpheme,244#00:19:38#0,判断できんわって,
Morpheme,244#00:19:40#0,茶読の人たちがなって,
Morpheme,244#00:19:42#0,じゃあこっちでいいよって言って,
Morpheme,244#00:19:44#0,え?,
Morpheme,244#00:19:46#0,ブラウン運動の,
Morpheme,244#00:19:48#0,で白紙語を取った,
Morpheme,244#00:19:50#0,っていうね,
Morpheme,244#00:19:52#0,一番かっこいいですね,
Morpheme,244#00:19:54#0,憧れる天才の,
Morpheme,244#00:19:56#0,まさに,
Morpheme,244#00:19:58#0,1920年のアインシュタイン,
Morpheme,244#00:20:00#0,ガウスとかもガウスの,
Morpheme,244#00:20:02#0,ライバルの,
Morpheme,244#00:20:04#0,入れっ子構造がどんどん,
Morpheme,244#00:20:06#0,出てくるんですよ,
Morpheme,244#00:20:08#0,ガウスですげー好きなエピソードあって,
Morpheme,244#00:20:10#0,ガウスが,
Morpheme,244#00:20:12#0,ガウスがすごすぎて,
Morpheme,244#00:20:14#0,それなりの数学者だったのに,
Morpheme,244#00:20:16#0,表舞台に立てなくなっちゃった人がいたんですよ,
Morpheme,244#00:20:18#0,その人,
Morpheme,244#00:20:20#0,だけど一個ガウスに勝てるかもしんない,
Morpheme,244#00:20:22#0,って構想を持っていて,
Morpheme,244#00:20:24#0,それ確か息子と二人で,
Morpheme,244#00:20:26#0,完成させるんですよ,
Morpheme,244#00:20:28#0,それが非ユークリット気化学っていうやつで,
Morpheme,244#00:20:30#0,ユークリット気化学っていうのって,
Morpheme,244#00:20:32#0,確か三つぐらいの考慮から,
Morpheme,244#00:20:34#0,三平方の定理も導き出せるし,
Morpheme,244#00:20:36#0,平行線,
Morpheme,244#00:20:38#0,錯覚が等しいとか,
Morpheme,244#00:20:40#0,全部導き出せるよねと,
Morpheme,244#00:20:42#0,我々が中学数学でやる図形とか,
Morpheme,244#00:20:44#0,ユークリット気化学,
Morpheme,244#00:20:46#0,彼が考えたのは,
Morpheme,244#00:20:48#0,局面でもユークリット気化学が適用できるよね,
Morpheme,244#00:20:50#0,っていう,
Morpheme,244#00:20:52#0,曲がった球体の上とかに,
Morpheme,244#00:20:54#0,描いた三角形ってのは,
Morpheme,244#00:20:56#0,三角の輪が,
Morpheme,244#00:20:58#0,180度を超えるんですけど,
Morpheme,244#00:21:00#0,それでも例えば三平方の定理使えることないみたいな,
Morpheme,244#00:21:02#0,直角であればみたいな,
Morpheme,244#00:21:04#0,そういうものを作り出して,
Morpheme,244#00:21:06#0,つまりその概念の拡張,
Morpheme,244#00:21:08#0,めっちゃ画期的じゃんと思って,
Morpheme,244#00:21:10#0,ガウスに送るんですよ,
Morpheme,244#00:21:12#0,すげー思いついたわとやっとお前に勝てるかもみたいな,
Morpheme,244#00:21:14#0,そしたらガウスから帰ってきた回答が,
Morpheme,244#00:21:16#0,めっちゃ前に思いついてたけど,
Morpheme,244#00:21:18#0,世が受け入れてくれないと思って,
Morpheme,244#00:21:20#0,発表してなかったんだよねって言われて,
Morpheme,244#00:21:22#0,絶望したという,
Morpheme,244#00:21:24#0, お前ごときが思いつくこと,
Morpheme,244#00:21:26#0,はとっくに俺はやっとるわ,
Morpheme,244#00:21:28#0,うだけど理解できないと思った,
Morpheme,244#00:21:30#0,究極のマウントですよね,
Morpheme,244#00:21:32#0, かっこいいっすね,
Morpheme,244#00:21:34#0,ってお前が気づいたんだみたいな感じですよね,
Morpheme,244#00:21:36#0, 俺はもうだいぶ前に気づいたけどね,
Morpheme,244#00:21:38#0,うじゃあそろそろ発表していい頃からポキポキみたいな,
Morpheme,244#00:21:40#0,バキバキ,
Morpheme,244#00:21:42#0,ドサッドサッみたいな,
Morpheme,244#00:21:44#0, いやつらいなそれ 深井 つらいですよね,
Morpheme,244#00:21:46#0, 生涯をかけてやったわけですよその人たちは,
Morpheme,244#00:21:48#0,うそう数学ってロジックの積み重ね上げだから,
Morpheme,244#00:21:50#0,上に積み上げてるやつがいると,
Morpheme,244#00:21:52#0,全員否定された感じになりますよね,
Morpheme,244#00:21:54#0, はいはい,
Morpheme,244#00:21:56#0,ない,
Morpheme,244#00:21:58#0, 今の水野さんの話を受けて元の話に戻そうと思ったんですけど,
Morpheme,244#00:22:00#0,ガウスでもう一個入れっこしたくなったんで,
Morpheme,244#00:22:02#0,ウスはやっぱね,
Morpheme,244#00:22:04#0,最強天才数学者みたいな感じだから,
Morpheme,244#00:22:06#0,色々ありますよね,
Morpheme,244#00:22:08#0, ガウスでもう一個言っときますと,
Morpheme,244#00:22:10#0,ガウスにちなんで命名されたものを一覧,
Morpheme,244#00:22:12#0,というウィキペディアがあります,
Morpheme,244#00:22:14#0,えそんなあるの,
Morpheme,244#00:22:16#0, これ20個くらい25個とか,
Morpheme,244#00:22:18#0,ウス記号とかそういう事ですか,
Morpheme,244#00:22:20#0, そうそうガウス記号で絶対値みたいなやつありますけど,
Morpheme,244#00:22:22#0,あのー,
Morpheme,244#00:22:24#0,磁力の単位とか,
Morpheme,244#00:22:26#0,そういうのがね25個くらい,
Morpheme,244#00:22:28#0,力もあいつの仕業なんですか,
Morpheme,244#00:22:30#0,そのガウスって,
Morpheme,244#00:22:32#0,あいつ数学以外もできるんですか,
Morpheme,244#00:22:34#0, そう物理もできますよ,
Morpheme,244#00:22:36#0,んなんだよマジで,
Morpheme,244#00:22:38#0, だから磁力っぽいところにも名前残してるし,
Morpheme,244#00:22:40#0,あとあのガウシアンっていう,
Morpheme,244#00:22:42#0,数学のラプラシアンとか,
Morpheme,244#00:22:44#0,その一定の処理をします,
Morpheme,244#00:22:46#0,っていう記号があるんですけど,
Morpheme,244#00:22:48#0,それとかにも名前残してる,
Morpheme,244#00:22:50#0,あとあのフォトショップとか使う人であれば,
Morpheme,244#00:22:52#0,ぼかす時に,
Morpheme,244#00:22:54#0,ガウシアンぼかしっていう,
Morpheme,244#00:22:56#0,ガウスぼかしっていうのもやるんですけど,
Morpheme,244#00:22:58#0,それもガウシアン操作を使ってるから,
Morpheme,244#00:23:00#0,だから毎日使ってますよ,
Morpheme,244#00:23:02#0,デザイナーとかは,
Morpheme,244#00:23:04#0,ウスマジすごいな,
Morpheme,244#00:23:06#0,本当かっこいいわ,
Morpheme,244#00:23:08#0, 記事一個立項できるくらいには,
Morpheme,244#00:23:10#0,名前が残ってます,
Morpheme,244#00:23:12#0,分だから数学の先生とかが,
Morpheme,244#00:23:14#0,編集者とかに,
Morpheme,244#00:23:16#0,ガウスで面白い本書いてくださいよ,
Morpheme,244#00:23:18#0,とか言われると手に余るんでしょうね,
Morpheme,244#00:23:20#0,今だったら,
Morpheme,244#00:23:22#0, 多くないやることって,
Morpheme,244#00:23:24#0,でまとめられるかな,
Morpheme,244#00:23:26#0,ガウスの天才さをみたいななるんでしょうねきっと,
Morpheme,244#00:23:28#0,恐れ多すぎて,
Morpheme,244#00:23:30#0,みたいな感じになるんでしょうね,
Morpheme,244#00:23:32#0, なるなると思う,
Morpheme,244#00:23:34#0,ということで入れ子をめっちゃ戻しますと,
Morpheme,244#00:23:36#0,い,
Morpheme,244#00:23:38#0,ファンクラチオンの,
Morpheme,244#00:23:40#0,1回戦と2回戦が分かれちゃいましたね,
Morpheme,244#00:23:42#0,ガウスの方で,
Morpheme,244#00:23:44#0,1回戦が始まって,
Morpheme,244#00:23:46#0,本戦はまた別でやってるみたいな,
Morpheme,244#00:23:48#0, 大きな戦いが別で行われてしまったんですけど,
Morpheme,244#00:23:50#0,入れ子を戻すと,
Morpheme,244#00:23:52#0,次ですねニュートン,
Morpheme,244#00:23:54#0, 最初何の話してたかというとニュートンの,
Morpheme,244#00:23:56#0,文工学も万有引力の法則も,
Morpheme,244#00:23:58#0,多分ほぼ同じ時期に,
Morpheme,244#00:24:00#0,相手としてまとめられてて,
Morpheme,244#00:24:02#0,それがその時期が,
Morpheme,244#00:24:04#0,新型コロナウイルス流行で,
Morpheme,244#00:24:06#0,ちょっと話題になった想像的,
Morpheme,244#00:24:08#0,急下と言われてる,
Morpheme,244#00:24:10#0,期間があって要するにニュートンって,
Morpheme,244#00:24:12#0,めっちゃ忙しい役人だったんですよね,
Morpheme,244#00:24:14#0,人なんだ ヤンヤン 役人,
Morpheme,244#00:24:16#0,ちょっと,
Morpheme,244#00:24:18#0,ちょっとやなやつエリート主義,
Morpheme,244#00:24:20#0,役人みたいなところがあったんですけど,
Morpheme,244#00:24:22#0,ただバチクソに仕事できて,
Morpheme,244#00:24:24#0,偽札を駆逐したんじゃないかな,
Morpheme,244#00:24:26#0,積多くね,
Morpheme,244#00:24:28#0, そう,
Morpheme,244#00:24:30#0,バチクソに優秀なんですよ,
Morpheme,244#00:24:32#0,役人として,
Morpheme,244#00:24:34#0,役人として忙しい奴は当時学者ってね,
Morpheme,244#00:24:36#0,仕事として成立してないんでほぼ,
Morpheme,244#00:24:38#0,あそっかそっかそっか,
Morpheme,244#00:24:40#0, だから優秀な奴は役人として,
Morpheme,244#00:24:42#0,忙しいわけですね,
Morpheme,244#00:24:44#0,経ったのが,
Morpheme,244#00:24:46#0,パンデミック,
Morpheme,244#00:24:48#0,ペスト,
Morpheme,244#00:24:50#0,ペストのパンデミックによって,
Morpheme,244#00:24:52#0,仕事なくなって,
Morpheme,244#00:24:54#0,でちょっと田舎帰るか,
Morpheme,244#00:24:56#0,"みたいな感じで田舎で1,2年過ごした",
Morpheme,244#00:24:58#0,期間をニュートン自身は早々,
Morpheme,244#00:25:00#0,的休暇って呼んでるんですけど,
Morpheme,244#00:25:02#0,いたことあるわその話 ヤンヤン 多分この新型コロナウイルスで,
Morpheme,244#00:25:04#0,話題になってツイッターとかでちょっと誰かが,
Morpheme,244#00:25:06#0,言ってたんですけどその時期に万有引力の,
