Type,Id,Token,Speaker
Morpheme,187#00:14:12#0,なぜ俺はyoutubeが再生できないんだって悩んだ方がいいっていう主張と一緒ですよ,
Morpheme,187#00:14:17#0,本当に一緒か俺まだ疑わしいから聞いてる人に聞きたいです,
Morpheme,187#00:14:21#0,ごめんそうだよコメント欄で全然違うよそれはと言われる可能性はありますけど,
Morpheme,187#00:14:25#0,みんな悩んで生きてない僕は悩まないんですよ,
Morpheme,187#00:14:28#0,なぜなら僕は知ってるからその理由を,
Morpheme,187#00:14:30#0,俺はyoutubeが再生できない理由を知っている,
Morpheme,187#00:14:33#0,でもみんなは知らないのに悩んでないのが不思議だな,
Morpheme,187#00:14:36#0,だから皆さんの知ってる知識の理屈でいくと,
Morpheme,187#00:14:40#0,計算が簡単にできることと,
Morpheme,187#00:14:42#0,そうするとyoutubeが再生できるはずだよねってことに推論としてはなっていて,
Morpheme,187#00:14:47#0,なのにこいつらはこの矛盾を抱えたまま生きてるなーっていう,
Morpheme,187#00:14:50#0,いや考えたことないよ,
Morpheme,187#00:14:52#0,みんな悩んだ方がいいなーと思いながら生きてるんですけど,
Morpheme,187#00:14:55#0,じゃあその結論から言いますね,
Morpheme,187#00:14:58#0,なぜ13たす25我々はできるのにyoutubeの再生はできないのか,
Morpheme,187#00:15:04#0,結論から言うと量が違うからなんですよ,
Morpheme,187#00:15:07#0,え?あそうなの?,
Morpheme,187#00:15:09#0,単にこれ質的な差だと思ってるんですけど量的な差に過ぎないんですよ,
Morpheme,187#00:15:13#0,計算がめっちゃこなせるとできるってこと?,
Morpheme,187#00:15:15#0,ということです,
Morpheme,187#00:15:17#0,計算の量が違うからyoutube再生できないですよ我々は,
Morpheme,187#00:15:19#0,そうなの?,
Morpheme,187#00:15:21#0,結局計算になるんで,
Morpheme,187#00:15:23#0,へー,
Morpheme,187#00:15:24#0,全然質的には一緒です13たす25計算するのと,
Morpheme,187#00:15:28#0,俺めっちゃ算数めっちゃ頑張って記憶力もすげー鍛えたら,
Morpheme,187#00:15:33#0,ワンチャンできるようになるかもしれない,
Morpheme,187#00:15:35#0,youtube再生できるようになるかもしれないんですけど,
Morpheme,187#00:15:37#0,そのために必要な計算回数をざっくりお伝えしますね,
Morpheme,187#00:15:41#0,どれくらいだろう?,
Morpheme,187#00:15:43#0,13たす25みたいなレベルの計算って水野さん1秒に何個できます?,
Morpheme,187#00:15:47#0,1個とか2個じゃない1秒に1個さばけたらいいぐらいじゃないですか,
Morpheme,187#00:15:51#0,2桁たす2桁でしょ,
Morpheme,187#00:15:53#0,そうですね計算早ければ2個はいけるかもしれないですね,
Morpheme,187#00:15:57#0,youtube再生したいみたいな今の我々が持っているスマホ,
Morpheme,187#00:16:01#0,1秒に何回計算しているかというのを何回だと思います?,
Morpheme,187#00:16:05#0,結構でもやっぱりスマートフォンぐらいだとすごそうですね,
Morpheme,187#00:16:07#0,やっぱりわかんないちょっと大きめに見積もりますよ,
Morpheme,187#00:16:11#0,100ぐらいいってんじゃないですか,
Morpheme,187#00:16:13#0,20億です,
Morpheme,187#00:16:15#0,途方もなく間違えた,
Morpheme,187#00:16:17#0,途方もなく間違ってますね,
Morpheme,187#00:16:19#0,全然見積もりできない,
Morpheme,187#00:16:21#0,1秒間に20億回ぐらい計算していると思ってもらってないだいたい大丈夫,
Morpheme,187#00:16:25#0,ってことは日本の人口の人全員集めてスマホと計算バトルしても勝てないですね,
Morpheme,187#00:16:29#0,そうなんですよまさにそう,
Morpheme,187#00:16:31#0,足し算で国民全員かかっても全然1台のスマホにボロ負けします,
Morpheme,187#00:16:37#0,すげー,
Morpheme,187#00:16:39#0,その異常な計算能力を持ったよくわからないものをよくもうまく利用できてますね,
Morpheme,187#00:16:44#0,そうなのよそこもねそれは第2回でやります,
Morpheme,187#00:16:47#0,利用できてるのすごくない?,
Morpheme,187#00:16:49#0,国民全員より上回った計算能力を持っているやつを我々はちゃんと利用できてる,
Morpheme,187#00:16:55#0,例えばですけどそのサピアみたいなちょっと前に公開された,
Morpheme,187#00:16:58#0,いろんな言語が操れる人って言語学者とかにいるんですけど,
Morpheme,187#00:17:02#0,それがそのyoutube再生するみたいな能力に生きてこないですよねなかなか,
Morpheme,187#00:17:06#0,そうですね,
Morpheme,187#00:17:07#0,計算能力っていうのがそんなyoutube再生するみたいなことに生きてくるのすごいですね,
Morpheme,187#00:17:12#0,そうなんですよ,
Morpheme,187#00:17:13#0,ちなみにこの20億回ですみたいなことをサクッと言ったんですけど,
Morpheme,187#00:17:17#0,何かっていうと皆さんも絶対この数字見たことあって,
Morpheme,187#00:17:20#0,はい,
Morpheme,187#00:17:21#0,スマホのスペック表って見たことないですか?,
Morpheme,187#00:17:23#0,え?いや俺iphone12とかしか見たことないですね,
Morpheme,187#00:17:27#0,youtubeでiphone12のカタログとか見ると大体書いてあるでしょ,
Morpheme,187#00:17:31#0,CPUなんとかメモリなんとかストレージなんとか,
Morpheme,187#00:17:35#0,そんなの興味持たないでしょ,
Morpheme,187#00:17:37#0,ベターそれのやつじゃあどうやってスマホ買うのみんな,
Morpheme,187#00:17:40#0,え?そんなのなんか記事とか見て誰かが勧めてるもの買えばいいじゃん,
Morpheme,187#00:17:46#0,みなさん自分の持ってるiphoneの容量何ギガバイとか知ってます?,
Morpheme,187#00:17:49#0,あー怪しいね,
Morpheme,187#00:17:50#0,それも知らないんだよ,
Morpheme,187#00:17:51#0,32か64か,
Morpheme,187#00:17:53#0,すご,
Morpheme,187#00:17:54#0,でももう他のストレージに移せるからどうでもいいですね,
Morpheme,187#00:17:59#0,すごー,
Morpheme,187#00:18:00#0,それ僕にとってはビビリ状態で,
Morpheme,187#00:18:04#0,俺今煽られてんの?,
Morpheme,187#00:18:06#0,だってねスマホのスペックって全てなわけですよ,
Morpheme,187#00:18:10#0,そいつが何ができるか全てが書いてあるわけで,
Morpheme,187#00:18:13#0,不動産に例えると風呂トイレ別とか広さとか,
Morpheme,187#00:18:18#0,そういうことが書いてあるわけでしょスマホのスペック,
Morpheme,187#00:18:19#0,書いてるアプリ入れりゃええやん,
Morpheme,187#00:18:21#0,風呂とかトイレとかアプリみたいなもんでしょ,
Morpheme,187#00:18:23#0,いやいや違う違う動かせないからスマホのスペック部分は,
Morpheme,187#00:18:27#0,アプリは家具ですよ,
Morpheme,187#00:18:28#0,タンスとか冷蔵庫とかは買ってこれるけど,
Morpheme,187#00:18:31#0,風呂とかは買えないじゃないですか,
Morpheme,187#00:18:32#0,でも不便感じたことないよですねスペックを,
Morpheme,187#00:18:35#0,やべえスペック見落としたせいでこれできないやって言って困った覚えがないけど,
Morpheme,187#00:18:39#0,あーそうか,
Morpheme,187#00:18:41#0,僕はちょっとミスってしょっちゅう苦悩してるんですけど,
Morpheme,187#00:18:44#0,大変ですね,
Morpheme,187#00:18:45#0,うわーこれメモリー上げとけばよかったもうちょっととか,
Morpheme,187#00:18:47#0,グラフをもう一個いいやつにしとけばよかったとかね,
Morpheme,187#00:18:49#0,よくあるんですよパソコン買った後,
Morpheme,187#00:18:50#0,知恵の悲しみですね,
Morpheme,187#00:18:52#0,ありましたね知恵の悲しみ,
Morpheme,187#00:18:54#0,何て言うのロシアンかなんかの輝極でしたっけ,
Morpheme,187#00:18:56#0,そうなんか輝極そうですね輝極のタイトルだっけ知恵の悲しみ,
Morpheme,187#00:18:59#0,うんなんか色々なことを知った結果逆に不幸になることみたいな感じですよね,
Morpheme,187#00:19:04#0,そうですね輝極ベースで生まれた関陽区ですね,
Morpheme,187#00:19:08#0,もう全然悩んだことないから俺は,
Morpheme,187#00:19:10#0,僕はねあのというか分かる人はコンピュータースマホ買うときスペック表をにらめっこするはずなんですよ,
Morpheme,187#00:19:16#0,あーでもまあ確かに詳しい人はそういうこと言いますね,
Morpheme,187#00:19:19#0,そうそうそうずっと見てますねあれ,
Morpheme,187#00:19:20#0,何買ったらいいって聞いたらなんか聞いてもないスペックの話とかずっとされて,
Morpheme,187#00:19:24#0,そうそうそうそうこれやっぱいいグラボ積んでるからこれマウスコンピューターのこの機種はいいグラボだから結構いいよね段のありに,
Morpheme,187#00:19:30#0,グラボがもう何の略かもちょっと怪しいもんな,
Morpheme,187#00:19:33#0,俺あの実家の近くにあったグランドボールっていうボーリング場のことグラボって呼んでましたから,
Morpheme,187#00:19:38#0,それじゃないですねグラフィックボードかな,
Morpheme,187#00:19:40#0,あ聞いたことあるわ,
Morpheme,187#00:19:41#0,そうそうそうそう,
Morpheme,187#00:19:42#0,ちょっと待ってスペック表の話どんだけ膨らませるんだってスペック表見ててくれよ,
Morpheme,187#00:19:47#0,元に戻します戻りますとiPhoneのスペックとか見るとCPU2.4GHzとか書いてあるんですねだいたい,
Morpheme,187#00:19:55#0,これみんな意味全くわからずの方見てて,
Morpheme,187#00:19:58#0,Hzなんですねまず単位が,
Morpheme,187#00:19:59#0,Hzです周波数なんで,
Morpheme,187#00:20:01#0,数字でかげらでかいほど偉いっていうことだけなんとなく知ってて選んでる人も多いんですけど,
Morpheme,187#00:20:07#0,この2.4GHzって本質的にはさっき言った25たす13とかをこなせる回数だと思ってもらっていいです,
Morpheme,187#00:20:15#0,一番簡単な計算をこなす回数ですね,
Morpheme,187#00:20:18#0,これ厳密には正しくないんだけど1計算20クロックとか必要だったりするんで,
Morpheme,187#00:20:22#0,クロック,
Morpheme,187#00:20:23#0,あんまり正しくないんですけど,
Morpheme,187#00:20:24#0,変なん出てきた,
Morpheme,187#00:20:25#0,まあまあまあ,
Morpheme,187#00:20:26#0,無視しよう,
Morpheme,187#00:20:27#0,まあまあまあまあ一旦そう思っといていただいて20億回とかあれ計算回数なんだな,
Morpheme,187#00:20:31#0,だからほらこれ次からもう見れますよスペック表皆さん,
Morpheme,187#00:20:33#0,CPU2.4GHzって書いてあったら24億回計算するんだな,
Morpheme,187#00:20:38#0,そうやって見ればいいんだ,
Morpheme,187#00:20:39#0,ギガって10の9乗なんで10億回ですね,
Morpheme,187#00:20:42#0,だからスペック高いスマホとかは3.0GHzって書いてあったりして,
Morpheme,187#00:20:46#0,ギガだといくつだっけ10の,
Morpheme,187#00:20:49#0,だから1ギガが10億回なんで3ギガは,
Morpheme,187#00:20:52#0,ああそうかだから3億回,
Morpheme,187#00:20:54#0,え10億回だよ1ギガ,
Morpheme,187#00:20:55#0,ああごめんごめん30億回,
Morpheme,187#00:20:56#0,30億回,
Morpheme,187#00:20:57#0,いやいや俺コンピューターちょっと名乗れないわ計算できてなかった,
Morpheme,187#00:21:00#0,そうですねコンピューター失格,
Morpheme,187#00:21:05#0,じゃあこの話が分かればコンピューターがなぜ魔法の箱に見えるか,
Morpheme,187#00:21:10#0,っていうことで結論がちょっと見えてくるんですけど,
Morpheme,187#00:21:13#0,量が全然違うって何が起こるかっていうと,
Morpheme,187#00:21:17#0,100マス計算で例えると分かりやすいなと思うんですけど,
Morpheme,187#00:21:20#0,みなさん小学生の時やりました100マス計算,
Morpheme,187#00:21:23#0,やりましたね,
Morpheme,187#00:21:24#0,なんかあれやらされましたよね我々の世代,
Morpheme,187#00:21:25#0,やりましたやりました,
Morpheme,187#00:21:26#0,あれ今やってないんですかね,
Morpheme,187#00:21:27#0,なんかね脳にめっちゃ効くみたいな時で,
Morpheme,187#00:21:29#0,僕が小学生の時はピークだったらしくて,
Morpheme,187#00:21:31#0,なんかだんだん減ってきたらしい,
Morpheme,187#00:21:33#0,確かにねあれ俺与えられたらまず1のくらいから埋めてみたいな,
Morpheme,187#00:21:37#0,あんまり本質的じゃない,
Morpheme,187#00:21:38#0,ハックを身につけた,
Morpheme,187#00:21:40#0,脳使わずにやってた覚えありますね,
Morpheme,187#00:21:42#0,そうなんですよあれ意味あるかどうかともかくとして,
Morpheme,187#00:21:44#0,あれめっちゃ速いやついるじゃないですかクラスに一人,
Morpheme,187#00:21:46#0,いますね,
Morpheme,187#00:21:47#0,お前は速いみたいな,
Morpheme,187#00:21:48#0,そうあの僕らの時ってできたら手を挙げてみたいな仕組みで,
Morpheme,187#00:21:52#0,一番速いやつがシーリとかもらえてたんですよね,
Morpheme,187#00:21:54#0,あーいいねゲーミフィケーション,
Morpheme,187#00:21:56#0,そうそうだけどなんか異常に速いやついて,
Morpheme,187#00:21:58#0,僕とか書き終わる5秒前ぐらいに手を挙げてんのに,
Morpheme,187#00:22:01#0,そいつに負けるんですよ,
Morpheme,187#00:22:02#0,ちょっとイカサマしてるじゃん,
Morpheme,187#00:22:04#0,さらっと言いましたけど今,
Morpheme,187#00:22:05#0,褒められたくて,
Morpheme,187#00:22:08#0,でもそいつ見て魔法だって思いました,
Morpheme,187#00:22:12#0,いやさすがにまあ異常に速いと思うけど,
Morpheme,187#00:22:16#0,まださすがにそこまではないですね,
Morpheme,187#00:22:18#0,でしょだって計算速度どのくらい違うかって言ったら,
Morpheme,187#00:22:22#0,速くても2倍とか3倍とかじゃないですか,
Morpheme,187#00:22:24#0,もしかしたら5倍ぐらい速いやついるかもしれない,
Morpheme,187#00:22:27#0,それって全然魔法に見えないんですよ,
Morpheme,187#00:22:31#0,量的な変化にしか見えないじゃないですか,
Morpheme,187#00:22:34#0,なんでかって言ったら5倍に過ぎないからなんですよね,
Morpheme,187#00:22:37#0,もし仮になんですけどクラスメイトの計算速いやつが,
Morpheme,187#00:22:41#0,みずほさんが1枚終わらせてる間に,
Morpheme,187#00:22:43#0,3枚だったら計算速い,
Morpheme,187#00:22:45#0,みずほさんが1枚終わらせてる間に,
Morpheme,187#00:22:47#0,2000万枚終わらないとどうする,
Morpheme,187#00:22:51#0,人じゃないですね,
Morpheme,187#00:22:53#0,それはもう魔法じゃないですか絶対に,
Morpheme,187#00:22:55#0,そうだね,
Morpheme,187#00:22:56#0,計算速いとかのレベルじゃなくて,
Morpheme,187#00:22:58#0,用紙どっから出てきたのそもそも,
Morpheme,187#00:23:00#0,手がもう擦り切れてますよね,
Morpheme,187#00:23:03#0,2000万枚いつの間に搬入されたのかどうするみたいな,
