Type,Id,Token,Speaker
Morpheme,176#00:18:25#0,ベガとアルタイルは胸張って言って,
Morpheme,176#00:18:28#0,デネブ,
Morpheme,176#00:18:30#0,大丈夫これFワードじゃないよ,
Morpheme,176#00:18:32#0,YouTubeそんなんじゃ怒らない,
Morpheme,176#00:18:36#0,これあのどうでもいい話なんですけど,
Morpheme,176#00:18:38#0,デネブがお尻っていう意味だって知ったときに,
Morpheme,176#00:18:42#0,デンブと関係あるんじゃねって思って,
Morpheme,176#00:18:45#0,調べた結果全然関係はなさそうでした,
Morpheme,176#00:18:47#0,関係ないよ,
Morpheme,176#00:18:49#0,なんで思っちゃったの逆に,
Morpheme,176#00:18:51#0,めっちゃ響きにいってんじゃんこれデンブなんじゃねえ,
Morpheme,176#00:18:56#0,なんで,
Morpheme,176#00:18:57#0,全然関係ありませんでした,
Morpheme,176#00:19:00#0,その子の大陸一緒で,
Morpheme,176#00:19:03#0,実はこれ関係がある全然なかった,
Morpheme,176#00:19:06#0,ないでしょうよ全く思わなかった,
Morpheme,176#00:19:12#0,白鳥山にねそれぞれパーツの名前が付けられていて,
Morpheme,176#00:19:14#0,向きが決まってるっていう話をしました,
Morpheme,176#00:19:16#0,さっきですね沈んでいく白鳥座が,
Morpheme,176#00:19:19#0,十字架に見立てられたっていうお話をしたじゃないですか,
Morpheme,176#00:19:23#0,キリストが十字架に張り付けされたときのポーズっていうのは,
Morpheme,176#00:19:27#0,もちろん両腕を開いた立ち姿なわけですよね,
Morpheme,176#00:19:32#0,これ白鳥座が沈むときの向き,
Morpheme,176#00:19:36#0,どっち向きだと思いますか,
Morpheme,176#00:19:39#0,まずどこを頭として見立ててるの,
Morpheme,176#00:19:42#0,あの十字架のときは,
Morpheme,176#00:19:43#0,十字架のときはだから十字のこっちが頭ですね,
Morpheme,176#00:19:48#0,短い方,
Morpheme,176#00:19:49#0,っていう風にしてるんだ,
Morpheme,176#00:19:51#0,でデネブはどっち側,
Morpheme,176#00:19:53#0,デネブは夏の大三角の,
Morpheme,176#00:19:58#0,どっち側か,
Morpheme,176#00:20:00#0,どっち側って言うと難しいな,
Morpheme,176#00:20:02#0,もしこう見立ててるとして,
Morpheme,176#00:20:05#0,頭がキリストの頭としてるんだったら,
Morpheme,176#00:20:08#0,デネブどの位置,
Morpheme,176#00:20:09#0,デネブはこの長いやつの短い方の先端についてます,
Morpheme,176#00:20:14#0,そっかそっか,
Morpheme,176#00:20:15#0,長い方側が,
Morpheme,176#00:20:19#0,長い方側が羽なの,
Morpheme,176#00:20:21#0,違う違う,
Morpheme,176#00:20:23#0,どっちだ,
Morpheme,176#00:20:25#0,長いのが首,
Morpheme,176#00:20:27#0,長いのが首なの,
Morpheme,176#00:20:28#0,十字の長いのが首で短いのが尻尾,
Morpheme,176#00:20:32#0,そっち側を短いって言ってたのか,
Morpheme,176#00:20:34#0,今ね線の頂端を言ってた,
Morpheme,176#00:20:37#0,ややこしかった,
Morpheme,176#00:20:38#0,十字架が作られていて,
Morpheme,176#00:20:40#0,この頂辺の長い側が首で短い側が尻尾,
Morpheme,176#00:20:45#0,なるほどなるほど,
Morpheme,176#00:20:47#0,でじゃあ先端が頭ってこと,
Morpheme,176#00:20:49#0,そう,
Morpheme,176#00:20:50#0,で先端がお尻になってるじゃん,
Morpheme,176#00:20:52#0,両方先端ですけど,
Morpheme,176#00:20:54#0,てっぺんがねてっぺんが,
Morpheme,176#00:20:56#0,お尻になってるってことは,
Morpheme,176#00:21:00#0,え?羽から突っ込むことになるのか,
Morpheme,176#00:21:03#0,横から突っ込むことになるんじゃないの,
Morpheme,176#00:21:05#0,どういうケースになりましたか,
Morpheme,176#00:21:07#0,矢次郎みたいな,
Morpheme,176#00:21:08#0,だから元々こうなってて,
Morpheme,176#00:21:10#0,こう沈んでいくという,
Morpheme,176#00:21:12#0,元々十字架が横になった状態で,
Morpheme,176#00:21:15#0,南の空には輝いている,
Morpheme,176#00:21:17#0,でも最初からキリストは傾いてるの,
Morpheme,176#00:21:19#0,傾いてる,
Morpheme,176#00:21:21#0,傾いてて沈んでいく時にずれていくから,
Morpheme,176#00:21:24#0,綺麗に十字架の状態で沈んでいく,
Morpheme,176#00:21:27#0,でじゃあそのまま綺麗に十字架のまま,
Morpheme,176#00:21:29#0,沈むで合ってるんじゃないですか,
Morpheme,176#00:21:31#0,綺麗な十字架のまま沈んでいくんですけど,
Morpheme,176#00:21:35#0,白鳥座は下の長い方が首だから,
Morpheme,176#00:21:39#0,白鳥座自体は頭を下にして沈んでいく,
Morpheme,176#00:21:43#0,入水するんですか,
Morpheme,176#00:21:45#0,そうキリストと正反対,
Morpheme,176#00:21:49#0,十字のどこの位置がどうなってんのか,
Morpheme,176#00:21:51#0,わかんなくなるからこんがらがるけど,
Morpheme,176#00:21:53#0,だからそもそも十字に割り当てられてる向きが,
Morpheme,176#00:21:55#0,白鳥座はキリストと逆になってるんですね,
Morpheme,176#00:21:57#0,そうよねだからさっき頭とお尻を,
Morpheme,176#00:21:59#0,めちゃくちゃ確認したかったのはそこなんだよね,
Morpheme,176#00:22:01#0,だからめちゃくちゃ綺麗な姿勢で,
Morpheme,176#00:22:03#0,首からドボンってすっこんでいきます,
Morpheme,176#00:22:05#0,白鳥座はね,
Morpheme,176#00:22:07#0,キリストは足からストーンって落ちる,
Morpheme,176#00:22:09#0,そうですね,
Morpheme,176#00:22:11#0,この白鳥座をキリストの十字架に見立てるのって,
Morpheme,176#00:22:15#0,結構適当な話なんですよね,
Morpheme,176#00:22:17#0,適当よ,
Morpheme,176#00:22:19#0,ただ形が十字になってるっていうだけで,
Morpheme,176#00:22:21#0,頭も逆さまについちゃってるので,
Morpheme,176#00:22:25#0,割と適当なネーミングではあるんですよ,
Morpheme,176#00:22:27#0,そうよねワシ座だって羨ましがってるし,
Morpheme,176#00:22:29#0,そうですね,
Morpheme,176#00:22:31#0,これってピカチュウウミウシと一緒だなと思って,
Morpheme,176#00:22:35#0,だからなんで?,
Morpheme,176#00:22:37#0,それがもうずっと意味わかんないのよ,
Morpheme,176#00:22:39#0,ピカチュウウミウシってご存知ですか?,
Morpheme,176#00:22:41#0,ピカチュウウミウシね,
Morpheme,176#00:22:43#0,なんか聞いたことあるけど実際のものは見たことないかな,
Morpheme,176#00:22:45#0,なるほど,
Morpheme,176#00:22:47#0,多分画像も出してもらえると思うんですけど,
Morpheme,176#00:22:49#0,こういうフォルムをしてまして,
Morpheme,176#00:22:51#0,本名ね,
Morpheme,176#00:22:53#0,腕振り角鞘ウミウシっていう名前で,
Morpheme,176#00:22:57#0,これが正式名称なんですよ,
Morpheme,176#00:22:59#0,だからダイバーの間とかで,
Morpheme,176#00:23:01#0,相性としてピカチュウウミウシとかピカチュウとかって,
Morpheme,176#00:23:05#0,いう風に呼ばれているポケモンなんです,
Morpheme,176#00:23:07#0,ポケモンじゃないわ,
Morpheme,176#00:23:09#0,ポケモンじゃないわ,
Morpheme,176#00:23:11#0,新種のポケモン作んないで,
Morpheme,176#00:23:13#0,ごめんなさい,
Morpheme,176#00:23:15#0,子供たちみんな一緒にハッてなってる,
Morpheme,176#00:23:17#0,あったっけなポケモン図鑑やって,
Morpheme,176#00:23:19#0,っていう動物なんですけど,
Morpheme,176#00:23:21#0,何系だろうみたいな,
Morpheme,176#00:23:23#0,炎かな?水だよ?,
Morpheme,176#00:23:25#0,そう,
Morpheme,176#00:23:27#0,このウミウシ別に,
Morpheme,176#00:23:29#0,ピカチュウの特性とかを,
Morpheme,176#00:23:31#0,持ってるわけでもなくって,
Morpheme,176#00:23:33#0,別に電気は出ない,
Morpheme,176#00:23:35#0,そうなんですよ,
Morpheme,176#00:23:37#0,ビリビリしたりするわけでもないし,
Morpheme,176#00:23:39#0,耳のところが黒くなってるから,
Morpheme,176#00:23:41#0,ピカチュウっぽいよね,
Morpheme,176#00:23:43#0,みたいな話なんですけど,
Morpheme,176#00:23:45#0,別にこれウミウシの耳でもないし,
Morpheme,176#00:23:47#0,白鳥座と対応付けられるんですよ,
Morpheme,176#00:23:49#0,無理やりじゃない?,
Morpheme,176#00:23:51#0,そこ頭じゃないやんけっていう,
Morpheme,176#00:23:53#0,いやでも別に,
Morpheme,176#00:23:55#0,耳じゃ耳って言われてるわけでもないんでしょ?,
Morpheme,176#00:23:57#0,いやでもここは,
Morpheme,176#00:23:59#0,黒くなってるところが耳っぽいし,
Morpheme,176#00:24:01#0,体が黄色いから,
Morpheme,176#00:24:03#0,ピカチュウだよねっていう,
Morpheme,176#00:24:05#0,へー,
Morpheme,176#00:24:07#0,なんでも言えそうだけどな,
Morpheme,176#00:24:09#0,これしか言えない,
Morpheme,176#00:24:11#0,ピカチュウウミウシにしか対応してない,
Morpheme,176#00:24:13#0,これ一対一対応ですよ,
Morpheme,176#00:24:15#0,本当に必要十分になりたてる,
Morpheme,176#00:24:17#0,ピカチュウウミウシといえば,
Morpheme,176#00:24:19#0,白鳥座だし,
Morpheme,176#00:24:21#0,白鳥座といえばピカチュウウミウシ,
Morpheme,176#00:24:23#0,といえばピカチュウウミウシなの?,
Morpheme,176#00:24:25#0,本当に?,
Morpheme,176#00:24:27#0,怒られない数学者とかに,
Morpheme,176#00:24:29#0,このケースに当てはまるもの僕他に見たことない,
Morpheme,176#00:24:31#0,本当に?,
Morpheme,176#00:24:33#0,つまり白鳥座はピカチュウです,
Morpheme,176#00:24:35#0,はい,
Morpheme,176#00:24:37#0,納得いってない,
Morpheme,176#00:24:39#0,必要は十分らしいんでね,
Morpheme,176#00:24:41#0,すごく納得いってないですね,
Morpheme,176#00:24:43#0,なぜなら反例が出せないから反抗はできないんだけど,
Morpheme,176#00:24:45#0,そうそう出てこないでしょ?,
Morpheme,176#00:24:47#0,ないんですよ,
Morpheme,176#00:24:49#0,私のアーカイブにないだけだからそれ別に,
Morpheme,176#00:24:51#0,コメント欄にめっちゃ出てきますよ,
Morpheme,176#00:24:53#0,納得いってないなら,
Morpheme,176#00:24:55#0,もう一個上塗りしときましょう,
Morpheme,176#00:24:57#0,クリスマスの星って,
Morpheme,176#00:24:59#0,英語圏から,
Morpheme,176#00:25:01#0,日本語圏に持ち込まれた,
Morpheme,176#00:25:03#0,文化じゃないですか,
Morpheme,176#00:25:05#0,そもそもクリスマスだったりとか,
Morpheme,176#00:25:07#0,で、あの,
Morpheme,176#00:25:09#0,日本の白鳥座,
Morpheme,176#00:25:11#0,白鳥座は全世界白鳥座なんですけれども,
Morpheme,176#00:25:13#0,白鳥座にクリスマスの星,
Morpheme,176#00:25:15#0,という名前がついていて,
Morpheme,176#00:25:17#0,もともとクリスマスの文化がなかった日本でも,
Morpheme,176#00:25:19#0,そういう名前で親しまれている,
Morpheme,176#00:25:21#0,このピカチュウ,
Morpheme,176#00:25:23#0,海牛,
Morpheme,176#00:25:25#0,アメリカでもピカチュウ海牛なんですよ,
Morpheme,176#00:25:27#0,もともと,
Morpheme,176#00:25:29#0,ピカチュウというのは,
Morpheme,176#00:25:31#0,日本のみの文化であったにもかかわらず,
Morpheme,176#00:25:33#0,世界に発球して,
Morpheme,176#00:25:35#0,英語圏でもピカチュウ,
Morpheme,176#00:25:37#0,海牛と呼ばれているという点ですら,
Morpheme,176#00:25:39#0,白鳥座と一致している,
Morpheme,176#00:25:41#0,これはもう,
Morpheme,176#00:25:43#0,白鳥座はピカチュウであるといっても,
Morpheme,176#00:25:45#0,過言ではない,
Morpheme,176#00:25:47#0,北十字星って言ってるやん,
Morpheme,176#00:25:51#0,何のことでしょうか,
Morpheme,176#00:25:55#0,さっき説明もらったの,
Morpheme,176#00:25:57#0,夢?だったかな,
Morpheme,176#00:25:59#0,夢で見たかもしんない,
Morpheme,176#00:26:01#0,北十字ハテ,
Morpheme,176#00:26:03#0,無理やりじゃない,
Morpheme,176#00:26:05#0,無理やりな上に自分の発言,
Morpheme,176#00:26:07#0,撤回したぞこいつ,
Morpheme,176#00:26:09#0,一対一対応ですか,
Morpheme,176#00:26:13#0,はい、わかりました,
Morpheme,176#00:26:15#0,とりあえず納得することにしましょう,
Morpheme,176#00:26:17#0,納得していただけたということで,
Morpheme,176#00:26:19#0,ピカチュウ海牛,
Morpheme,176#00:26:21#0,納得はしないけど,
Morpheme,176#00:26:23#0,アメリカでもピカチュウ海牛,
Morpheme,176#00:26:25#0,なのはなかなかかわいい,
Morpheme,176#00:26:27#0,面白い,
Morpheme,176#00:26:29#0,ピカチュウ自体もアメリカでピカチュウ,
Morpheme,176#00:26:31#0,っていう風に呼ばれているんで,
Morpheme,176#00:26:33#0,全言語ピカチュウだけピカチュウなんですよね,
Morpheme,176#00:26:35#0,ポケモンの名前って,
Morpheme,176#00:26:37#0,他のは違うんですか,
Morpheme,176#00:26:39#0,他のは全然語源とかから,
Morpheme,176#00:26:41#0,現地の言葉に当てはめて,
Morpheme,176#00:26:43#0,名前を作るんですけど,
Morpheme,176#00:26:45#0,他のポケモンについては,
Morpheme,176#00:26:47#0,じゃあもう白鳥沢ピカチュウである,
Morpheme,176#00:26:49#0,でいいんじゃないの,
Morpheme,176#00:26:51#0,ピカチュウ海牛じゃなくても,
Morpheme,176#00:26:53#0,ピカチュウです,
Morpheme,176#00:26:57#0,白鳥沢,
Morpheme,176#00:26:59#0,ピカチュウ,
Morpheme,176#00:27:01#0,論理の崩壊,
Morpheme,176#00:27:03#0,僕が今まで言っている海牛の部分全部カットしていただいて,
Morpheme,176#00:27:05#0,白鳥沢ピカチュウであるって言ってたことにしてください,
Morpheme,176#00:27:09#0,でもこしやまくん冒頭そう言ったかも,
Morpheme,176#00:27:11#0,一番最初はピカチュウであるって言いました,
Morpheme,176#00:27:13#0,なるほどねその結論に私に持って行かせたってこと,
Morpheme,176#00:27:15#0,そういうことです,
Morpheme,176#00:27:17#0,うまいね,
Morpheme,176#00:27:19#0,サクチだね,
